"gutenberg_id" "text" "linenumber" "chapter"
"1257" 5200 "course, the ones that Gregor always thought about with longing when he" 1257 0
"1258" 5200 "was tired and getting into the damp bed in some small hotel room. All" 1258 0
"1259" 5200 "of them were usually very quiet nowadays. Soon after dinner, his father" 1259 0
"1260" 5200 "would go to sleep in his chair; his mother and sister would urge each" 1260 0
"1261" 5200 "other to be quiet; his mother, bent deeply under the lamp, would sew" 1261 0
"1262" 5200 "fancy underwear for a fashion shop; his sister, who had taken a sales" 1262 0
"1263" 5200 "job, learned shorthand and French in the evenings so that she might be" 1263 0
"1264" 5200 "able to get a better position later on. Sometimes his father would wake" 1264 0
"1265" 5200 "up and say to Gregor’s mother “you’re doing so much sewing again" 1265 0
"1266" 5200 "today!”, as if he did not know that he had been dozing—and then he" 1266 0
"1267" 5200 "would go back to sleep again while mother and sister would exchange a" 1267 0
"1268" 5200 "tired grin." 1268 0
"1269" 5200 "" 1269 0
"1270" 5200 "With a kind of stubbornness, Gregor’s father refused to take his" 1270 0
"1271" 5200 "uniform off even at home; while his nightgown hung unused on its peg" 1271 0
"1272" 5200 "Gregor’s father would slumber where he was, fully dressed, as if always" 1272 0
"1273" 5200 "ready to serve and expecting to hear the voice of his superior even" 1273 0
"1274" 5200 "here. The uniform had not been new to start with, but as a result of" 1274 0
"1275" 5200 "this it slowly became even shabbier despite the efforts of Gregor’s" 1275 0
"1276" 5200 "mother and sister to look after it. Gregor would often spend the whole" 1276 0
"1277" 5200 "evening looking at all the stains on this coat, with its gold buttons" 1277 0
"1278" 5200 "always kept polished and shiny, while the old man in it would sleep," 1278 0
"1279" 5200 "highly uncomfortable but peaceful." 1279 0
"1280" 5200 "" 1280 0
"1281" 5200 "As soon as it struck ten, Gregor’s mother would speak gently to his" 1281 0
"1282" 5200 "father to wake him and try to persuade him to go to bed, as he couldn’t" 1282 0
"1283" 5200 "sleep properly where he was and he really had to get his sleep if he" 1283 0
"1284" 5200 "was to be up at six to get to work. But since he had been in work he" 1284 0
"1285" 5200 "had become more obstinate and would always insist on staying longer at" 1285 0
"1286" 5200 "the table, even though he regularly fell asleep and it was then harder" 1286 0
"1287" 5200 "than ever to persuade him to exchange the chair for his bed. Then," 1287 0
"1288" 5200 "however much mother and sister would importune him with little" 1288 0
"1289" 5200 "reproaches and warnings he would keep slowly shaking his head for a" 1289 0
"1290" 5200 "quarter of an hour with his eyes closed and refusing to get up." 1290 0
"1291" 5200 "Gregor’s mother would tug at his sleeve, whisper endearments into his" 1291 0
"1292" 5200 "ear, Gregor’s sister would leave her work to help her mother, but" 1292 0
"1293" 5200 "nothing would have any effect on him. He would just sink deeper into" 1293 0
"1294" 5200 "his chair. Only when the two women took him under the arms he would" 1294 0
"1295" 5200 "abruptly open his eyes, look at them one after the other and say: “What" 1295 0
"1296" 5200 "a life! This is what peace I get in my old age!” And supported by the" 1296 0
"1297" 5200 "two women he would lift himself up carefully as if he were carrying the" 1297 0
"1298" 5200 "greatest load himself, let the women take him to the door, send them" 1298 0
"1299" 5200 "off and carry on by himself while Gregor’s mother would throw down her" 1299 0
"1300" 5200 "needle and his sister her pen so that they could run after his father" 1300 0
"1301" 5200 "and continue being of help to him." 1301 0
"1302" 5200 "" 1302 0
"1303" 5200 "Who, in this tired and overworked family, would have had time to give" 1303 0
"1304" 5200 "more attention to Gregor than was absolutely necessary? The household" 1304 0
"1305" 5200 "budget became even smaller; so now the maid was dismissed; an enormous," 1305 0
"1306" 5200 "thick-boned charwoman with white hair that flapped around her head came" 1306 0
"1307" 5200 "every morning and evening to do the heaviest work; everything else was" 1307 0
"1308" 5200 "looked after by Gregor’s mother on top of the large amount of sewing" 1308 0
"1309" 5200 "work she did. Gregor even learned, listening to the evening" 1309 0
"1310" 5200 "conversation about what price they had hoped for, that several items of" 1310 0
"1311" 5200 "jewellery belonging to the family had been sold, even though both" 1311 0
"1312" 5200 "mother and sister had been very fond of wearing them at functions and" 1312 0
"1313" 5200 "celebrations. But the loudest complaint was that although the flat was" 1313 0
"1314" 5200 "much too big for their present circumstances, they could not move out" 1314 0
"1315" 5200 "of it, there was no imaginable way of transferring Gregor to the new" 1315 0
"1316" 5200 "address. He could see quite well, though, that there were more reasons" 1316 0
"1317" 5200 "than consideration for him that made it difficult for them to move, it" 1317 0
"1318" 5200 "would have been quite easy to transport him in any suitable crate with" 1318 0
"1319" 5200 "a few air holes in it; the main thing holding the family back from" 1319 0
"1320" 5200 "their decision to move was much more to do with their total despair," 1320 0
"1321" 5200 "and the thought that they had been struck with a misfortune unlike" 1321 0
"1322" 5200 "anything experienced by anyone else they knew or were related to. They" 1322 0
"1323" 5200 "carried out absolutely everything that the world expects from poor" 1323 0
"1324" 5200 "people, Gregor’s father brought bank employees their breakfast, his" 1324 0
"1325" 5200 "mother sacrificed herself by washing clothes for strangers, his sister" 1325 0
"1326" 5200 "ran back and forth behind her desk at the behest of the customers, but" 1326 0
"1327" 5200 "they just did not have the strength to do any more. And the injury in" 1327 0
"1328" 5200 "Gregor’s back began to hurt as much as when it was new. After they had" 1328 0
"1329" 5200 "come back from taking his father to bed Gregor’s mother and sister" 1329 0
"1330" 5200 "would now leave their work where it was and sit close together, cheek" 1330 0
"1331" 5200 "to cheek; his mother would point to Gregor’s room and say “Close that" 1331 0
"1332" 5200 "door, Grete”, and then, when he was in the dark again, they would sit" 1332 0
"1333" 5200 "in the next room and their tears would mingle, or they would simply sit" 1333 0
"1334" 5200 "there staring dry-eyed at the table." 1334 0
"1335" 5200 "" 1335 0
"1336" 5200 "Gregor hardly slept at all, either night or day. Sometimes he would" 1336 0
"1337" 5200 "think of taking over the family’s affairs, just like before, the next" 1337 0
"1338" 5200 "time the door was opened; he had long forgotten about his boss and the" 1338 0
"1339" 5200 "chief clerk, but they would appear again in his thoughts, the salesmen" 1339 0
"1340" 5200 "and the apprentices, that stupid teaboy, two or three friends from" 1340 0
"1341" 5200 "other businesses, one of the chambermaids from a provincial hotel, a" 1341 0
"1342" 5200 "tender memory that appeared and disappeared again, a cashier from a hat" 1342 0
"1343" 5200 "shop for whom his attention had been serious but too slow,—all of them" 1343 0
"1344" 5200 "appeared to him, mixed together with strangers and others he had" 1344 0
"1345" 5200 "forgotten, but instead of helping him and his family they were all of" 1345 0
"1346" 5200 "them inaccessible, and he was glad when they disappeared. Other times" 1346 0
"1347" 5200 "he was not at all in the mood to look after his family, he was filled" 1347 0
"1348" 5200 "with simple rage about the lack of attention he was shown, and although" 1348 0
"1349" 5200 "he could think of nothing he would have wanted, he made plans of how he" 1349 0
"1350" 5200 "could get into the pantry where he could take all the things he was" 1350 0
"1351" 5200 "entitled to, even if he was not hungry. Gregor’s sister no longer" 1351 0
"1352" 5200 "thought about how she could please him but would hurriedly push some" 1352 0
"1353" 5200 "food or other into his room with her foot before she rushed out to work" 1353 0
"1354" 5200 "in the morning and at midday, and in the evening she would sweep it" 1354 0
"1355" 5200 "away again with the broom, indifferent as to whether it had been eaten" 1355 0
"1356" 5200 "or—more often than not—had been left totally untouched. She still" 1356 0
"1357" 5200 "cleared up the room in the evening, but now she could not have been any" 1357 0
"1358" 5200 "quicker about it. Smears of dirt were left on the walls, here and there" 1358 0
"1359" 5200 "were little balls of dust and filth. At first, Gregor went into one of" 1359 0
"1360" 5200 "the worst of these places when his sister arrived as a reproach to her," 1360 0
"1361" 5200 "but he could have stayed there for weeks without his sister doing" 1361 0
"1362" 5200 "anything about it; she could see the dirt as well as he could but she" 1362 0
"1363" 5200 "had simply decided to leave him to it. At the same time she became" 1363 0
"1364" 5200 "touchy in a way that was quite new for her and which everyone in the" 1364 0
"1365" 5200 "family understood—cleaning up Gregor’s room was for her and her alone." 1365 0
"1366" 5200 "Gregor’s mother did once thoroughly clean his room, and needed to use" 1366 0
"1367" 5200 "several bucketfuls of water to do it—although that much dampness also" 1367 0
"1368" 5200 "made Gregor ill and he lay flat on the couch, bitter and immobile. But" 1368 0
"1369" 5200 "his mother was to be punished still more for what she had done, as" 1369 0
"1370" 5200 "hardly had his sister arrived home in the evening than she noticed the" 1370 0
"1371" 5200 "change in Gregor’s room and, highly aggrieved, ran back into the living" 1371 0
"1372" 5200 "room where, despite her mothers raised and imploring hands, she broke" 1372 0
"1373" 5200 "into convulsive tears. Her father, of course, was startled out of his" 1373 0
"1374" 5200 "chair and the two parents looked on astonished and helpless; then they," 1374 0
"1375" 5200 "too, became agitated; Gregor’s father, standing to the right of his" 1375 0
"1376" 5200 "mother, accused her of not leaving the cleaning of Gregor’s room to his" 1376 0
"1377" 5200 "sister; from her left, Gregor’s sister screamed at her that she was" 1377 0
"1378" 5200 "never to clean Gregor’s room again; while his mother tried to draw his" 1378 0
"1379" 5200 "father, who was beside himself with anger, into the bedroom; his" 1379 0
"1380" 5200 "sister, quaking with tears, thumped on the table with her small fists;" 1380 0
"1381" 5200 "and Gregor hissed in anger that no-one had even thought of closing the" 1381 0
"1382" 5200 "door to save him the sight of this and all its noise." 1382 0
"1383" 5200 "" 1383 0
"1384" 5200 "Gregor’s sister was exhausted from going out to work, and looking after" 1384 0
"1385" 5200 "Gregor as she had done before was even more work for her, but even so" 1385 0
"1386" 5200 "his mother ought certainly not to have taken her place. Gregor, on the" 1386 0
"1387" 5200 "other hand, ought not to be neglected. Now, though, the charwoman was" 1387 0
"1388" 5200 "here. This elderly widow, with a robust bone structure that made her" 1388 0
"1389" 5200 "able to withstand the hardest of things in her long life, wasn’t really" 1389 0
"1390" 5200 "repelled by Gregor. Just by chance one day, rather than any real" 1390 0
"1391" 5200 "curiosity, she opened the door to Gregor’s room and found herself face" 1391 0
"1392" 5200 "to face with him. He was taken totally by surprise, no-one was chasing" 1392 0
"1393" 5200 "him but he began to rush to and fro while she just stood there in" 1393 0
"1394" 5200 "amazement with her hands crossed in front of her. From then on she" 1394 0
"1395" 5200 "never failed to open the door slightly every evening and morning and" 1395 0
"1396" 5200 "look briefly in on him. At first she would call to him as she did so" 1396 0
"1397" 5200 "with words that she probably considered friendly, such as “come on" 1397 0
"1398" 5200 "then, you old dung-beetle!”, or “look at the old dung-beetle there!”" 1398 0
"1399" 5200 "Gregor never responded to being spoken to in that way, but just" 1399 0
"1400" 5200 "remained where he was without moving as if the door had never even been" 1400 0
"1401" 5200 "opened. If only they had told this charwoman to clean up his room every" 1401 0
"1402" 5200 "day instead of letting her disturb him for no reason whenever she felt" 1402 0
"1403" 5200 "like it! One day, early in the morning while a heavy rain struck the" 1403 0
"1404" 5200 "windowpanes, perhaps indicating that spring was coming, she began to" 1404 0
"1405" 5200 "speak to him in that way once again. Gregor was so resentful of it that" 1405 0
"1406" 5200 "he started to move toward her, he was slow and infirm, but it was like" 1406 0
"1407" 5200 "a kind of attack. Instead of being afraid, the charwoman just lifted up" 1407 0
"1408" 5200 "one of the chairs from near the door and stood there with her mouth" 1408 0
"1409" 5200 "open, clearly intending not to close her mouth until the chair in her" 1409 0
"1410" 5200 "hand had been slammed down into Gregor’s back. “Aren’t you coming any" 1410 0
"1411" 5200 "closer, then?”, she asked when Gregor turned round again, and she" 1411 0
"1412" 5200 "calmly put the chair back in the corner." 1412 0
"1413" 5200 "" 1413 0
"1414" 5200 "Gregor had almost entirely stopped eating. Only if he happened to find" 1414 0
"1415" 5200 "himself next to the food that had been prepared for him he might take" 1415 0
"1416" 5200 "some of it into his mouth to play with it, leave it there a few hours" 1416 0
"1417" 5200 "and then, more often than not, spit it out again. At first he thought" 1417 0
"1418" 5200 "it was distress at the state of his room that stopped him eating, but" 1418 0
"1419" 5200 "he had soon got used to the changes made there. They had got into the" 1419 0
"1420" 5200 "habit of putting things into this room that they had no room for" 1420 0
"1421" 5200 "anywhere else, and there were now many such things as one of the rooms" 1421 0
"1422" 5200 "in the flat had been rented out to three gentlemen. These earnest" 1422 0
"1423" 5200 "gentlemen—all three of them had full beards, as Gregor learned peering" 1423 0
"1424" 5200 "through the crack in the door one day—were painfully insistent on" 1424 0
"1425" 5200 "things’ being tidy. This meant not only in their own room but, since" 1425 0
"1426" 5200 "they had taken a room in this establishment, in the entire flat and" 1426 0
"1427" 5200 "especially in the kitchen. Unnecessary clutter was something they could" 1427 0
"1428" 5200 "not tolerate, especially if it was dirty. They had moreover brought" 1428 0
"1429" 5200 "most of their own furnishings and equipment with them. For this reason," 1429 0
"1430" 5200 "many things had become superfluous which, although they could not be" 1430 0
"1431" 5200 "sold, the family did not wish to discard. All these things found their" 1431 0
"1432" 5200 "way into Gregor’s room. The dustbins from the kitchen found their way" 1432 0
"1433" 5200 "in there too. The charwoman was always in a hurry, and anything she" 1433 0
"1434" 5200 "couldn’t use for the time being she would just chuck in there. He," 1434 0
"1435" 5200 "fortunately, would usually see no more than the object and the hand" 1435 0
"1436" 5200 "that held it. The woman most likely meant to fetch the things back out" 1436 0
"1437" 5200 "again when she had time and the opportunity, or to throw everything out" 1437 0
"1438" 5200 "in one go, but what actually happened was that they were left where" 1438 0
"1439" 5200 "they landed when they had first been thrown unless Gregor made his way" 1439 0
"1440" 5200 "through the junk and moved it somewhere else. At first he moved it" 1440 0
"1441" 5200 "because, with no other room free where he could crawl about, he was" 1441 0
"1442" 5200 "forced to, but later on he came to enjoy it although moving about in" 1442 0
"1443" 5200 "that way left him sad and tired to death, and he would remain immobile" 1443 0
"1444" 5200 "for hours afterwards." 1444 0
"1445" 5200 "" 1445 0
"1446" 5200 "The gentlemen who rented the room would sometimes take their evening" 1446 0
"1447" 5200 "meal at home in the living room that was used by everyone, and so the" 1447 0
"1448" 5200 "door to this room was often kept closed in the evening. But Gregor" 1448 0
"1449" 5200 "found it easy to give up having the door open, he had, after all, often" 1449 0
"1450" 5200 "failed to make use of it when it was open and, without the family" 1450 0
"1451" 5200 "having noticed it, lain in his room in its darkest corner. One time," 1451 0
"1452" 5200 "though, the charwoman left the door to the living room slightly open," 1452 0
"1453" 5200 "and it remained open when the gentlemen who rented the room came in in" 1453 0
"1454" 5200 "the evening and the light was put on. They sat up at the table where," 1454 0
"1455" 5200 "formerly, Gregor had taken his meals with his father and mother, they" 1455 0
"1456" 5200 "unfolded the serviettes and picked up their knives and forks. Gregor’s" 1456 0
"1457" 5200 "mother immediately appeared in the doorway with a dish of meat and soon" 1457 0
"1458" 5200 "behind her came his sister with a dish piled high with potatoes. The" 1458 0
"1459" 5200 "food was steaming, and filled the room with its smell. The gentlemen" 1459 0
"1460" 5200 "bent over the dishes set in front of them as if they wanted to test the" 1460 0
"1461" 5200 "food before eating it, and the gentleman in the middle, who seemed to" 1461 0
"1462" 5200 "count as an authority for the other two, did indeed cut off a piece of" 1462 0
"1463" 5200 "meat while it was still in its dish, clearly wishing to establish" 1463 0
"1464" 5200 "whether it was sufficiently cooked or whether it should be sent back to" 1464 0
"1465" 5200 "the kitchen. It was to his satisfaction, and Gregor’s mother and" 1465 0
"1466" 5200 "sister, who had been looking on anxiously, began to breathe again and" 1466 0
"1467" 5200 "smiled." 1467 0
"1468" 5200 "" 1468 0
"1469" 5200 "The family themselves ate in the kitchen. Nonetheless, Gregor’s father" 1469 0
"1470" 5200 "came into the living room before he went into the kitchen, bowed once" 1470 0
"1471" 5200 "with his cap in his hand and did his round of the table. The gentlemen" 1471 0
"1472" 5200 "stood as one, and mumbled something into their beards. Then, once they" 1472 0
"1473" 5200 "were alone, they ate in near perfect silence. It seemed remarkable to" 1473 0
"1474" 5200 "Gregor that above all the various noises of eating their chewing teeth" 1474 0
"1475" 5200 "could still be heard, as if they had wanted to show Gregor that you" 1475 0
"1476" 5200 "need teeth in order to eat and it was not possible to perform anything" 1476 0
"1477" 5200 "with jaws that are toothless however nice they might be. “I’d like to" 1477 0
"1478" 5200 "eat something”, said Gregor anxiously, “but not anything like they’re" 1478 0
"1479" 5200 "eating. They do feed themselves. And here I am, dying!”" 1479 0
"1480" 5200 "" 1480 0
"1481" 5200 "Throughout all this time, Gregor could not remember having heard the" 1481 0
"1482" 5200 "violin being played, but this evening it began to be heard from the" 1482 0
"1483" 5200 "kitchen. The three gentlemen had already finished their meal, the one" 1483 0
"1484" 5200 "in the middle had produced a newspaper, given a page to each of the" 1484 0
"1485" 5200 "others, and now they leant back in their chairs reading them and" 1485 0
"1486" 5200 "smoking. When the violin began playing they became attentive, stood up" 1486 0
"1487" 5200 "and went on tip-toe over to the door of the hallway where they stood" 1487 0
"1488" 5200 "pressed against each other. Someone must have heard them in the" 1488 0
"1489" 5200 "kitchen, as Gregor’s father called out: “Is the playing perhaps" 1489 0
"1490" 5200 "unpleasant for the gentlemen? We can stop it straight away.” “On the" 1490 0
"1491" 5200 "contrary”, said the middle gentleman, “would the young lady not like to" 1491 0
"1492" 5200 "come in and play for us here in the room, where it is, after all, much" 1492 0
"1493" 5200 "more cosy and comfortable?” “Oh yes, we’d love to”, called back" 1493 0
"1494" 5200 "Gregor’s father as if he had been the violin player himself. The" 1494 0
"1495" 5200 "gentlemen stepped back into the room and waited. Gregor’s father soon" 1495 0
"1496" 5200 "appeared with the music stand, his mother with the music and his sister" 1496 0
"1497" 5200 "with the violin. She calmly prepared everything for her to begin" 1497 0
"1498" 5200 "playing; his parents, who had never rented a room out before and" 1498 0
"1499" 5200 "therefore showed an exaggerated courtesy towards the three gentlemen," 1499 0
"1500" 5200 "did not even dare to sit on their own chairs; his father leant against" 1500 0
"1501" 5200 "the door with his right hand pushed in between two buttons on his" 1501 0
"1502" 5200 "uniform coat; his mother, though, was offered a seat by one of the" 1502 0
"1503" 5200 "gentlemen and sat—leaving the chair where the gentleman happened to" 1503 0
"1504" 5200 "have placed it—out of the way in a corner." 1504 0
"1505" 5200 "" 1505 0
"1506" 5200 "His sister began to play; father and mother paid close attention, one" 1506 0
"1507" 5200 "on each side, to the movements of her hands. Drawn in by the playing," 1507 0
"1508" 5200 "Gregor had dared to come forward a little and already had his head in" 1508 0
"1509" 5200 "the living room. Before, he had taken great pride in how considerate he" 1509 0
"1510" 5200 "was but now it hardly occurred to him that he had become so thoughtless" 1510 0
"1511" 5200 "about the others. What’s more, there was now all the more reason to" 1511 0
"1512" 5200 "keep himself hidden as he was covered in the dust that lay everywhere" 1512 0
"1513" 5200 "in his room and flew up at the slightest movement; he carried threads," 1513 0
"1514" 5200 "hairs, and remains of food about on his back and sides; he was much too" 1514 0
"1515" 5200 "indifferent to everything now to lay on his back and wipe himself on" 1515 0
"1516" 5200 "the carpet like he had used to do several times a day. And despite this" 1516 0
"1517" 5200 "condition, he was not too shy to move forward a little onto the" 1517 0
"1518" 5200 "immaculate floor of the living room." 1518 0
"1519" 5200 "" 1519 0
"1520" 5200 "No-one noticed him, though. The family was totally preoccupied with the" 1520 0
"1521" 5200 "violin playing; at first, the three gentlemen had put their hands in" 1521 0
"1522" 5200 "their pockets and come up far too close behind the music stand to look" 1522 0
"1523" 5200 "at all the notes being played, and they must have disturbed Gregor’s" 1523 0
"1524" 5200 "sister, but soon, in contrast with the family, they withdrew back to" 1524 0
"1525" 5200 "the window with their heads sunk and talking to each other at half" 1525 0
"1526" 5200 "volume, and they stayed by the window while Gregor’s father observed" 1526 0
"1527" 5200 "them anxiously. It really now seemed very obvious that they had" 1527 0
"1528" 5200 "expected to hear some beautiful or entertaining violin playing but had" 1528 0
"1529" 5200 "been disappointed, that they had had enough of the whole performance" 1529 0
"1530" 5200 "and it was only now out of politeness that they allowed their peace to" 1530 0
"1531" 5200 "be disturbed. It was especially unnerving, the way they all blew the" 1531 0
"1532" 5200 "smoke from their cigarettes upwards from their mouth and noses. Yet" 1532 0
"1533" 5200 "Gregor’s sister was playing so beautifully. Her face was leant to one" 1533 0
"1534" 5200 "side, following the lines of music with a careful and melancholy" 1534 0
"1535" 5200 "expression. Gregor crawled a little further forward, keeping his head" 1535 0
"1536" 5200 "close to the ground so that he could meet her eyes if the chance came." 1536 0
"1537" 5200 "Was he an animal if music could captivate him so? It seemed to him that" 1537 0
"1538" 5200 "he was being shown the way to the unknown nourishment he had been" 1538 0
"1539" 5200 "yearning for. He was determined to make his way forward to his sister" 1539 0
"1540" 5200 "and tug at her skirt to show her she might come into his room with her" 1540 0
"1541" 5200 "violin, as no-one appreciated her playing here as much as he would. He" 1541 0
"1542" 5200 "never wanted to let her out of his room, not while he lived, anyway;" 1542 0
"1543" 5200 "his shocking appearance should, for once, be of some use to him; he" 1543 0
"1544" 5200 "wanted to be at every door of his room at once to hiss and spit at the" 1544 0
"1545" 5200 "attackers; his sister should not be forced to stay with him, though," 1545 0
"1546" 5200 "but stay of her own free will; she would sit beside him on the couch" 1546 0
"1547" 5200 "with her ear bent down to him while he told her how he had always" 1547 0
"1548" 5200 "intended to send her to the conservatory, how he would have told" 1548 0
"1549" 5200 "everyone about it last Christmas—had Christmas really come and gone" 1549 0
"1550" 5200 "already?—if this misfortune hadn’t got in the way, and refuse to let" 1550 0
"1551" 5200 "anyone dissuade him from it. On hearing all this, his sister would" 1551 0
"1552" 5200 "break out in tears of emotion, and Gregor would climb up to her" 1552 0
"1553" 5200 "shoulder and kiss her neck, which, since she had been going out to" 1553 0
"1554" 5200 "work, she had kept free without any necklace or collar." 1554 0
"1555" 5200 "" 1555 0
"1556" 5200 "“Mr. Samsa!”, shouted the middle gentleman to Gregor’s father," 1556 0
"1557" 5200 "pointing, without wasting any more words, with his forefinger at Gregor" 1557 0
"1558" 5200 "as he slowly moved forward. The violin went silent, the middle of the" 1558 0
"1559" 5200 "three gentlemen first smiled at his two friends, shaking his head, and" 1559 0
"1560" 5200 "then looked back at Gregor. His father seemed to think it more" 1560 0
"1561" 5200 "important to calm the three gentlemen before driving Gregor out, even" 1561 0
"1562" 5200 "though they were not at all upset and seemed to think Gregor was more" 1562 0
"1563" 5200 "entertaining than the violin playing had been. He rushed up to them" 1563 0
"1564" 5200 "with his arms spread out and attempted to drive them back into their" 1564 0
"1565" 5200 "room at the same time as trying to block their view of Gregor with his" 1565 0
"1566" 5200 "body. Now they did become a little annoyed, and it was not clear" 1566 0
"1567" 5200 "whether it was his father’s behaviour that annoyed them or the dawning" 1567 0
"1568" 5200 "realisation that they had had a neighbour like Gregor in the next room" 1568 0
"1569" 5200 "without knowing it. They asked Gregor’s father for explanations, raised" 1569 0
"1570" 5200 "their arms like he had, tugged excitedly at their beards and moved back" 1570 0
"1571" 5200 "towards their room only very slowly. Meanwhile Gregor’s sister had" 1571 0
"1572" 5200 "overcome the despair she had fallen into when her playing was suddenly" 1572 0
"1573" 5200 "interrupted. She had let her hands drop and let violin and bow hang" 1573 0
"1574" 5200 "limply for a while but continued to look at the music as if still" 1574 0
"1575" 5200 "playing, but then she suddenly pulled herself together, lay the" 1575 0
"1576" 5200 "instrument on her mother’s lap who still sat laboriously struggling for" 1576 0
"1577" 5200 "breath where she was, and ran into the next room which, under pressure" 1577 0
"1578" 5200 "from her father, the three gentlemen were more quickly moving toward." 1578 0
"1579" 5200 "Under his sister’s experienced hand, the pillows and covers on the beds" 1579 0
"1580" 5200 "flew up and were put into order and she had already finished making the" 1580 0
"1581" 5200 "beds and slipped out again before the three gentlemen had reached the" 1581 0
"1582" 5200 "room. Gregor’s father seemed so obsessed with what he was doing that he" 1582 0
"1583" 5200 "forgot all the respect he owed to his tenants. He urged them and" 1583 0
"1584" 5200 "pressed them until, when he was already at the door of the room, the" 1584 0
"1585" 5200 "middle of the three gentlemen shouted like thunder and stamped his foot" 1585 0
"1586" 5200 "and thereby brought Gregor’s father to a halt. “I declare here and" 1586 0
"1587" 5200 "now”, he said, raising his hand and glancing at Gregor’s mother and" 1587 0
"1588" 5200 "sister to gain their attention too, “that with regard to the repugnant" 1588 0
"1589" 5200 "conditions that prevail in this flat and with this family”—here he" 1589 0
"1590" 5200 "looked briefly but decisively at the floor—“I give immediate notice on" 1590 0
"1591" 5200 "my room. For the days that I have been living here I will, of course," 1591 0
"1592" 5200 "pay nothing at all, on the contrary I will consider whether to proceed" 1592 0
"1593" 5200 "with some kind of action for damages from you, and believe me it would" 1593 0
"1594" 5200 "be very easy to set out the grounds for such an action.” He was silent" 1594 0
"1595" 5200 "and looked straight ahead as if waiting for something. And indeed, his" 1595 0
"1596" 5200 "two friends joined in with the words: “And we also give immediate" 1596 0
"1597" 5200 "notice.” With that, he took hold of the door handle and slammed the" 1597 0
"1598" 5200 "door." 1598 0
"1599" 5200 "" 1599 0
"1600" 5200 "Gregor’s father staggered back to his seat, feeling his way with his" 1600 0
"1601" 5200 "hands, and fell into it; it looked as if he was stretching himself out" 1601 0
"1602" 5200 "for his usual evening nap but from the uncontrolled way his head kept" 1602 0
"1603" 5200 "nodding it could be seen that he was not sleeping at all. Throughout" 1603 0
"1604" 5200 "all this, Gregor had lain still where the three gentlemen had first" 1604 0
"1605" 5200 "seen him. His disappointment at the failure of his plan, and perhaps" 1605 0
"1606" 5200 "also because he was weak from hunger, made it impossible for him to" 1606 0
"1607" 5200 "move. He was sure that everyone would turn on him any moment, and he" 1607 0
"1608" 5200 "waited. He was not even startled out of this state when the violin on" 1608 0
"1609" 5200 "his mother’s lap fell from her trembling fingers and landed loudly on" 1609 0
"1610" 5200 "the floor." 1610 0
"1611" 5200 "" 1611 0
"1612" 5200 "“Father, Mother”, said his sister, hitting the table with her hand as" 1612 0
"1613" 5200 "introduction, “we can’t carry on like this. Maybe you can’t see it, but" 1613 0
"1614" 5200 "I can. I don’t want to call this monster my brother, all I can say is:" 1614 0
"1615" 5200 "we have to try and get rid of it. We’ve done all that’s humanly" 1615 0
"1616" 5200 "possible to look after it and be patient, I don’t think anyone could" 1616 0
"1617" 5200 "accuse us of doing anything wrong.”" 1617 0
"1618" 5200 "" 1618 0
"1619" 5200 "“She’s absolutely right”, said Gregor’s father to himself. His mother," 1619 0
"1620" 5200 "who still had not had time to catch her breath, began to cough dully," 1620 0
"1621" 5200 "her hand held out in front of her and a deranged expression in her" 1621 0
"1622" 5200 "eyes." 1622 0
"1623" 5200 "" 1623 0
"1624" 5200 "Gregor’s sister rushed to his mother and put her hand on her forehead." 1624 0
"1625" 5200 "Her words seemed to give Gregor’s father some more definite ideas. He" 1625 0
"1626" 5200 "sat upright, played with his uniform cap between the plates left by the" 1626 0
"1627" 5200 "three gentlemen after their meal, and occasionally looked down at" 1627 0
"1628" 5200 "Gregor as he lay there immobile." 1628 0
"1629" 5200 "" 1629 0
"1630" 5200 "“We have to try and get rid of it”, said Gregor’s sister, now speaking" 1630 0
"1631" 5200 "only to her father, as her mother was too occupied with coughing to" 1631 0
"1632" 5200 "listen, “it’ll be the death of both of you, I can see it coming. We" 1632 0
"1633" 5200 "can’t all work as hard as we have to and then come home to be tortured" 1633 0
"1634" 5200 "like this, we can’t endure it. I can’t endure it any more.” And she" 1634 0
"1635" 5200 "broke out so heavily in tears that they flowed down the face of her" 1635 0
"1636" 5200 "mother, and she wiped them away with mechanical hand movements." 1636 0
"1637" 5200 "" 1637 0
"1638" 5200 "“My child”, said her father with sympathy and obvious understanding," 1638 0
"1639" 5200 "“what are we to do?”" 1639 0
"1640" 5200 "" 1640 0
"1641" 5200 "His sister just shrugged her shoulders as a sign of the helplessness" 1641 0
"1642" 5200 "and tears that had taken hold of her, displacing her earlier certainty." 1642 0
"1643" 5200 "" 1643 0
"1644" 5200 "“If he could just understand us”, said his father almost as a question;" 1644 0
"1645" 5200 "his sister shook her hand vigorously through her tears as a sign that" 1645 0
"1646" 5200 "of that there was no question." 1646 0
"1647" 5200 "" 1647 0
"1648" 5200 "“If he could just understand us”, repeated Gregor’s father, closing his" 1648 0
"1649" 5200 "eyes in acceptance of his sister’s certainty that that was quite" 1649 0
"1650" 5200 "impossible, “then perhaps we could come to some kind of arrangement" 1650 0
"1651" 5200 "with him. But as it is ...”" 1651 0
"1652" 5200 "" 1652 0
"1653" 5200 "“It’s got to go”, shouted his sister, “that’s the only way, Father." 1653 0
